dni,ghi,period_end,period
635,396,2023-11-16T12:30:00+00:00,PT15M
402,336,2023-11-16T12:45:00+00:00,PT15M
107,257,2023-11-16T13:00:00+00:00,PT15M
79,233,2023-11-16T13:15:00+00:00,PT15M
150,230,2023-11-16T13:30:00+00:00,PT15M
312,235,2023-11-16T13:45:00+00:00,PT15M
142,174,2023-11-16T14:00:00+00:00,PT15M
163,158,2023-11-16T14:15:00+00:00,PT15M
165,134,2023-11-16T14:30:00+00:00,PT15M
0,63,2023-11-16T14:45:00+00:00,PT15M
0,41,2023-11-16T15:00:00+00:00,PT15M
0,35,2023-11-16T15:15:00+00:00,PT15M
0,15,2023-11-16T15:30:00+00:00,PT15M
0,2,2023-11-16T15:45:00+00:00,PT15M
0,0,2023-11-16T16:00:00+00:00,PT15M
0,0,2023-11-16T16:15:00+00:00,PT15M
0,0,2023-11-16T16:30:00+00:00,PT15M
0,0,2023-11-16T16:45:00+00:00,PT15M
0,0,2023-11-16T17:00:00+00:00,PT15M
0,0,2023-11-16T17:15:00+00:00,PT15M
0,0,2023-11-16T17:30:00+00:00,PT15M
0,0,2023-11-16T17:45:00+00:00,PT15M
0,0,2023-11-16T18:00:00+00:00,PT15M
0,0,2023-11-16T18:15:00+00:00,PT15M
0,0,2023-11-16T18:30:00+00:00,PT15M
0,0,2023-11-16T18:45:00+00:00,PT15M
0,0,2023-11-16T19:00:00+00:00,PT15M
0,0,2023-11-16T19:15:00+00:00,PT15M
0,0,2023-11-16T19:30:00+00:00,PT15M
0,0,2023-11-16T19:45:00+00:00,PT15M
0,0,2023-11-16T20:00:00+00:00,PT15M
0,0,2023-11-16T20:15:00+00:00,PT15M
0,0,2023-11-16T20:30:00+00:00,PT15M
0,0,2023-11-16T20:45:00+00:00,PT15M
0,0,2023-11-16T21:00:00+00:00,PT15M
0,0,2023-11-16T21:15:00+00:00,PT15M
0,0,2023-11-16T21:30:00+00:00,PT15M
0,0,2023-11-16T21:45:00+00:00,PT15M
0,0,2023-11-16T22:00:00+00:00,PT15M
0,0,2023-11-16T22:15:00+00:00,PT15M
0,0,2023-11-16T22:30:00+00:00,PT15M
0,0,2023-11-16T22:45:00+00:00,PT15M
0,0,2023-11-16T23:00:00+00:00,PT15M
0,0,2023-11-16T23:15:00+00:00,PT15M
0,0,2023-11-16T23:30:00+00:00,PT15M
0,0,2023-11-16T23:45:00+00:00,PT15M
0,0,2023-11-17T00:00:00+00:00,PT15M
0,0,2023-11-17T00:15:00+00:00,PT15M
0,0,2023-11-17T00:30:00+00:00,PT15M
0,0,2023-11-17T00:45:00+00:00,PT15M
0,0,2023-11-17T01:00:00+00:00,PT15M
0,0,2023-11-17T01:15:00+00:00,PT15M
0,0,2023-11-17T01:30:00+00:00,PT15M
0,0,2023-11-17T01:45:00+00:00,PT15M
0,0,2023-11-17T02:00:00+00:00,PT15M
0,0,2023-11-17T02:15:00+00:00,PT15M
0,0,2023-11-17T02:30:00+00:00,PT15M
0,0,2023-11-17T02:45:00+00:00,PT15M
0,0,2023-11-17T03:00:00+00:00,PT15M
0,0,2023-11-17T03:15:00+00:00,PT15M
0,0,2023-11-17T03:30:00+00:00,PT15M
0,0,2023-11-17T03:45:00+00:00,PT15M
0,0,2023-11-17T04:00:00+00:00,PT15M
0,0,2023-11-17T04:15:00+00:00,PT15M
0,0,2023-11-17T04:30:00+00:00,PT15M
0,0,2023-11-17T04:45:00+00:00,PT15M
0,0,2023-11-17T05:00:00+00:00,PT15M
0,0,2023-11-17T05:15:00+00:00,PT15M
0,0,2023-11-17T05:30:00+00:00,PT15M
0,0,2023-11-17T05:45:00+00:00,PT15M
0,0,2023-11-17T06:00:00+00:00,PT15M
0,3,2023-11-17T06:15:00+00:00,PT15M
46,23,2023-11-17T06:30:00+00:00,PT15M
69,46,2023-11-17T06:45:00+00:00,PT15M
5,61,2023-11-17T07:00:00+00:00,PT15M
0,82,2023-11-17T07:15:00+00:00,PT15M
85,122,2023-11-17T07:30:00+00:00,PT15M
42,123,2023-11-17T07:45:00+00:00,PT15M
0,126,2023-11-17T08:00:00+00:00,PT15M
188,211,2023-11-17T08:15:00+00:00,PT15M
335,259,2023-11-17T08:30:00+00:00,PT15M
598,324,2023-11-17T08:45:00+00:00,PT15M
691,362,2023-11-17T09:00:00+00:00,PT15M
725,390,2023-11-17T09:15:00+00:00,PT15M
754,414,2023-11-17T09:30:00+00:00,PT15M
772,434,2023-11-17T09:45:00+00:00,PT15M
780,450,2023-11-17T10:00:00+00:00,PT15M
787,463,2023-11-17T10:15:00+00:00,PT15M
792,472,2023-11-17T10:30:00+00:00,PT15M
795,478,2023-11-17T10:45:00+00:00,PT15M
797,481,2023-11-17T11:00:00+00:00,PT15M
796,480,2023-11-17T11:15:00+00:00,PT15M
794,475,2023-11-17T11:30:00+00:00,PT15M
782,466,2023-11-17T11:45:00+00:00,PT15M
759,452,2023-11-17T12:00:00+00:00,PT15M
733,434,2023-11-17T12:15:00+00:00,PT15M
704,413,2023-11-17T12:30:00+00:00,PT15M
681,390,2023-11-17T12:45:00+00:00,PT15M
572,351,2023-11-17T13:00:00+00:00,PT15M
226,270,2023-11-17T13:15:00+00:00,PT15M
250,252,2023-11-17T13:30:00+00:00,PT15M
328,238,2023-11-17T13:45:00+00:00,PT15M
311,211,2023-11-17T14:00:00+00:00,PT15M
175,167,2023-11-17T14:15:00+00:00,PT15M
299,154,2023-11-17T14:30:00+00:00,PT15M
434,137,2023-11-17T14:45:00+00:00,PT15M
148,83,2023-11-17T15:00:00+00:00,PT15M
169,59,2023-11-17T15:15:00+00:00,PT15M
8,18,2023-11-17T15:30:00+00:00,PT15M
0,2,2023-11-17T15:45:00+00:00,PT15M
0,0,2023-11-17T16:00:00+00:00,PT15M
0,0,2023-11-17T16:15:00+00:00,PT15M
0,0,2023-11-17T16:30:00+00:00,PT15M
0,0,2023-11-17T16:45:00+00:00,PT15M
0,0,2023-11-17T17:00:00+00:00,PT15M
0,0,2023-11-17T17:15:00+00:00,PT15M
0,0,2023-11-17T17:30:00+00:00,PT15M
0,0,2023-11-17T17:45:00+00:00,PT15M
0,0,2023-11-17T18:00:00+00:00,PT15M
0,0,2023-11-17T18:15:00+00:00,PT15M
0,0,2023-11-17T18:30:00+00:00,PT15M
0,0,2023-11-17T18:45:00+00:00,PT15M
0,0,2023-11-17T19:00:00+00:00,PT15M
0,0,2023-11-17T19:15:00+00:00,PT15M
0,0,2023-11-17T19:30:00+00:00,PT15M
0,0,2023-11-17T19:45:00+00:00,PT15M
0,0,2023-11-17T20:00:00+00:00,PT15M
0,0,2023-11-17T20:15:00+00:00,PT15M
0,0,2023-11-17T20:30:00+00:00,PT15M
0,0,2023-11-17T20:45:00+00:00,PT15M
0,0,2023-11-17T21:00:00+00:00,PT15M
0,0,2023-11-17T21:15:00+00:00,PT15M
0,0,2023-11-17T21:30:00+00:00,PT15M
0,0,2023-11-17T21:45:00+00:00,PT15M
0,0,2023-11-17T22:00:00+00:00,PT15M
0,0,2023-11-17T22:15:00+00:00,PT15M
0,0,2023-11-17T22:30:00+00:00,PT15M
0,0,2023-11-17T22:45:00+00:00,PT15M
0,0,2023-11-17T23:00:00+00:00,PT15M
0,0,2023-11-17T23:15:00+00:00,PT15M
0,0,2023-11-17T23:30:00+00:00,PT15M
0,0,2023-11-17T23:45:00+00:00,PT15M
0,0,2023-11-18T00:00:00+00:00,PT15M
0,0,2023-11-18T00:15:00+00:00,PT15M
0,0,2023-11-18T00:30:00+00:00,PT15M
0,0,2023-11-18T00:45:00+00:00,PT15M
0,0,2023-11-18T01:00:00+00:00,PT15M
0,0,2023-11-18T01:15:00+00:00,PT15M
0,0,2023-11-18T01:30:00+00:00,PT15M
0,0,2023-11-18T01:45:00+00:00,PT15M
0,0,2023-11-18T02:00:00+00:00,PT15M
0,0,2023-11-18T02:15:00+00:00,PT15M
0,0,2023-11-18T02:30:00+00:00,PT15M
0,0,2023-11-18T02:45:00+00:00,PT15M
0,0,2023-11-18T03:00:00+00:00,PT15M
0,0,2023-11-18T03:15:00+00:00,PT15M
0,0,2023-11-18T03:30:00+00:00,PT15M
0,0,2023-11-18T03:45:00+00:00,PT15M
0,0,2023-11-18T04:00:00+00:00,PT15M
0,0,2023-11-18T04:15:00+00:00,PT15M
0,0,2023-11-18T04:30:00+00:00,PT15M
0,0,2023-11-18T04:45:00+00:00,PT15M
0,0,2023-11-18T05:00:00+00:00,PT15M
0,0,2023-11-18T05:15:00+00:00,PT15M
0,0,2023-11-18T05:30:00+00:00,PT15M
0,0,2023-11-18T05:45:00+00:00,PT15M
0,0,2023-11-18T06:00:00+00:00,PT15M
5,3,2023-11-18T06:15:00+00:00,PT15M
122,26,2023-11-18T06:30:00+00:00,PT15M
304,58,2023-11-18T06:45:00+00:00,PT15M
549,100,2023-11-18T07:00:00+00:00,PT15M
623,140,2023-11-18T07:15:00+00:00,PT15M
680,180,2023-11-18T07:30:00+00:00,PT15M
726,219,2023-11-18T07:45:00+00:00,PT15M
762,257,2023-11-18T08:00:00+00:00,PT15M
793,293,2023-11-18T08:15:00+00:00,PT15M
817,327,2023-11-18T08:30:00+00:00,PT15M
838,359,2023-11-18T08:45:00+00:00,PT15M
855,388,2023-11-18T09:00:00+00:00,PT15M
869,414,2023-11-18T09:15:00+00:00,PT15M
879,437,2023-11-18T09:30:00+00:00,PT15M
887,456,2023-11-18T09:45:00+00:00,PT15M
893,472,2023-11-18T10:00:00+00:00,PT15M
898,484,2023-11-18T10:15:00+00:00,PT15M
901,494,2023-11-18T10:30:00+00:00,PT15M
903,499,2023-11-18T10:45:00+00:00,PT15M
903,502,2023-11-18T11:00:00+00:00,PT15M
902,500,2023-11-18T11:15:00+00:00,PT15M
900,495,2023-11-18T11:30:00+00:00,PT15M
896,486,2023-11-18T11:45:00+00:00,PT15M
890,474,2023-11-18T12:00:00+00:00,PT15M
882,459,2023-11-18T12:15:00+00:00,PT15M
873,440,2023-11-18T12:30:00+00:00,PT15M
859,417,2023-11-18T12:45:00+00:00,PT15M
842,392,2023-11-18T13:00:00+00:00,PT15M
821,363,2023-11-18T13:15:00+00:00,PT15M
798,332,2023-11-18T13:30:00+00:00,PT15M
771,299,2023-11-18T13:45:00+00:00,PT15M
742,264,2023-11-18T14:00:00+00:00,PT15M
706,227,2023-11-18T14:15:00+00:00,PT15M
662,189,2023-11-18T14:30:00+00:00,PT15M
534,145,2023-11-18T14:45:00+00:00,PT15M
225,92,2023-11-18T15:00:00+00:00,PT15M
101,57,2023-11-18T15:15:00+00:00,PT15M
172,36,2023-11-18T15:30:00+00:00,PT15M
2,7,2023-11-18T15:45:00+00:00,PT15M
0,0,2023-11-18T16:00:00+00:00,PT15M
0,0,2023-11-18T16:15:00+00:00,PT15M
0,0,2023-11-18T16:30:00+00:00,PT15M
0,0,2023-11-18T16:45:00+00:00,PT15M
0,0,2023-11-18T17:00:00+00:00,PT15M
0,0,2023-11-18T17:15:00+00:00,PT15M
0,0,2023-11-18T17:30:00+00:00,PT15M
0,0,2023-11-18T17:45:00+00:00,PT15M
0,0,2023-11-18T18:00:00+00:00,PT15M
0,0,2023-11-18T18:15:00+00:00,PT15M
0,0,2023-11-18T18:30:00+00:00,PT15M
0,0,2023-11-18T18:45:00+00:00,PT15M
0,0,2023-11-18T19:00:00+00:00,PT15M
0,0,2023-11-18T19:15:00+00:00,PT15M
0,0,2023-11-18T19:30:00+00:00,PT15M
0,0,2023-11-18T19:45:00+00:00,PT15M
0,0,2023-11-18T20:00:00+00:00,PT15M
0,0,2023-11-18T20:15:00+00:00,PT15M
0,0,2023-11-18T20:30:00+00:00,PT15M
0,0,2023-11-18T20:45:00+00:00,PT15M
0,0,2023-11-18T21:00:00+00:00,PT15M
0,0,2023-11-18T21:15:00+00:00,PT15M
0,0,2023-11-18T21:30:00+00:00,PT15M
0,0,2023-11-18T21:45:00+00:00,PT15M
0,0,2023-11-18T22:00:00+00:00,PT15M
0,0,2023-11-18T22:15:00+00:00,PT15M
0,0,2023-11-18T22:30:00+00:00,PT15M
0,0,2023-11-18T22:45:00+00:00,PT15M
0,0,2023-11-18T23:00:00+00:00,PT15M
0,0,2023-11-18T23:15:00+00:00,PT15M
0,0,2023-11-18T23:30:00+00:00,PT15M
0,0,2023-11-18T23:45:00+00:00,PT15M
0,0,2023-11-19T00:00:00+00:00,PT15M
0,0,2023-11-19T00:15:00+00:00,PT15M
0,0,2023-11-19T00:30:00+00:00,PT15M
0,0,2023-11-19T00:45:00+00:00,PT15M
0,0,2023-11-19T01:00:00+00:00,PT15M
0,0,2023-11-19T01:15:00+00:00,PT15M
0,0,2023-11-19T01:30:00+00:00,PT15M
0,0,2023-11-19T01:45:00+00:00,PT15M
0,0,2023-11-19T02:00:00+00:00,PT15M
0,0,2023-11-19T02:15:00+00:00,PT15M
0,0,2023-11-19T02:30:00+00:00,PT15M
0,0,2023-11-19T02:45:00+00:00,PT15M
0,0,2023-11-19T03:00:00+00:00,PT15M
0,0,2023-11-19T03:15:00+00:00,PT15M
0,0,2023-11-19T03:30:00+00:00,PT15M
0,0,2023-11-19T03:45:00+00:00,PT15M
0,0,2023-11-19T04:00:00+00:00,PT15M
0,0,2023-11-19T04:15:00+00:00,PT15M
0,0,2023-11-19T04:30:00+00:00,PT15M
0,0,2023-11-19T04:45:00+00:00,PT15M
0,0,2023-11-19T05:00:00+00:00,PT15M
0,0,2023-11-19T05:15:00+00:00,PT15M
0,0,2023-11-19T05:30:00+00:00,PT15M
0,0,2023-11-19T05:45:00+00:00,PT15M
0,0,2023-11-19T06:00:00+00:00,PT15M
0,1,2023-11-19T06:15:00+00:00,PT15M
0,9,2023-11-19T06:30:00+00:00,PT15M
54,39,2023-11-19T06:45:00+00:00,PT15M
454,89,2023-11-19T07:00:00+00:00,PT15M
532,126,2023-11-19T07:15:00+00:00,PT15M
324,139,2023-11-19T07:30:00+00:00,PT15M
24,129,2023-11-19T07:45:00+00:00,PT15M
282,191,2023-11-19T08:00:00+00:00,PT15M
0,154,2023-11-19T08:15:00+00:00,PT15M
289,241,2023-11-19T08:30:00+00:00,PT15M
748,334,2023-11-19T08:45:00+00:00,PT15M
722,355,2023-11-19T09:00:00+00:00,PT15M
259,293,2023-11-19T09:15:00+00:00,PT15M
533,363,2023-11-19T09:30:00+00:00,PT15M
646,400,2023-11-19T09:45:00+00:00,PT15M
82,281,2023-11-19T10:00:00+00:00,PT15M
0,231,2023-11-19T10:15:00+00:00,PT15M
0,196,2023-11-19T10:30:00+00:00,PT15M
0,194,2023-11-19T10:45:00+00:00,PT15M
0,200,2023-11-19T11:00:00+00:00,PT15M
0,231,2023-11-19T11:15:00+00:00,PT15M
0,197,2023-11-19T11:30:00+00:00,PT15M
0,222,2023-11-19T11:45:00+00:00,PT15M
2,259,2023-11-19T12:00:00+00:00,PT15M
62,280,2023-11-19T12:15:00+00:00,PT15M
18,257,2023-11-19T12:30:00+00:00,PT15M
0,223,2023-11-19T12:45:00+00:00,PT15M
0,193,2023-11-19T13:00:00+00:00,PT15M
0,182,2023-11-19T13:15:00+00:00,PT15M
0,189,2023-11-19T13:30:00+00:00,PT15M
0,142,2023-11-19T13:45:00+00:00,PT15M
51,158,2023-11-19T14:00:00+00:00,PT15M
65,147,2023-11-19T14:15:00+00:00,PT15M
0,94,2023-11-19T14:30:00+00:00,PT15M
12,87,2023-11-19T14:45:00+00:00,PT15M
25,68,2023-11-19T15:00:00+00:00,PT15M
0,29,2023-11-19T15:15:00+00:00,PT15M
2,21,2023-11-19T15:30:00+00:00,PT15M
0,4,2023-11-19T15:45:00+00:00,PT15M
0,0,2023-11-19T16:00:00+00:00,PT15M
0,0,2023-11-19T16:15:00+00:00,PT15M
0,0,2023-11-19T16:30:00+00:00,PT15M
0,0,2023-11-19T16:45:00+00:00,PT15M
0,0,2023-11-19T17:00:00+00:00,PT15M
0,0,2023-11-19T17:15:00+00:00,PT15M
0,0,2023-11-19T17:30:00+00:00,PT15M
0,0,2023-11-19T17:45:00+00:00,PT15M
0,0,2023-11-19T18:00:00+00:00,PT15M
0,0,2023-11-19T18:15:00+00:00,PT15M
0,0,2023-11-19T18:30:00+00:00,PT15M
0,0,2023-11-19T18:45:00+00:00,PT15M
0,0,2023-11-19T19:00:00+00:00,PT15M
0,0,2023-11-19T19:15:00+00:00,PT15M
0,0,2023-11-19T19:30:00+00:00,PT15M
0,0,2023-11-19T19:45:00+00:00,PT15M
0,0,2023-11-19T20:00:00+00:00,PT15M
0,0,2023-11-19T20:15:00+00:00,PT15M
0,0,2023-11-19T20:30:00+00:00,PT15M
0,0,2023-11-19T20:45:00+00:00,PT15M
0,0,2023-11-19T21:00:00+00:00,PT15M
0,0,2023-11-19T21:15:00+00:00,PT15M
0,0,2023-11-19T21:30:00+00:00,PT15M
0,0,2023-11-19T21:45:00+00:00,PT15M
0,0,2023-11-19T22:00:00+00:00,PT15M
0,0,2023-11-19T22:15:00+00:00,PT15M
0,0,2023-11-19T22:30:00+00:00,PT15M
0,0,2023-11-19T22:45:00+00:00,PT15M
0,0,2023-11-19T23:00:00+00:00,PT15M
0,0,2023-11-19T23:15:00+00:00,PT15M
0,0,2023-11-19T23:30:00+00:00,PT15M
0,0,2023-11-19T23:45:00+00:00,PT15M
0,0,2023-11-20T00:00:00+00:00,PT15M
0,0,2023-11-20T00:15:00+00:00,PT15M
0,0,2023-11-20T00:30:00+00:00,PT15M
0,0,2023-11-20T00:45:00+00:00,PT15M
0,0,2023-11-20T01:00:00+00:00,PT15M
0,0,2023-11-20T01:15:00+00:00,PT15M
0,0,2023-11-20T01:30:00+00:00,PT15M
0,0,2023-11-20T01:45:00+00:00,PT15M
0,0,2023-11-20T02:00:00+00:00,PT15M
0,0,2023-11-20T02:15:00+00:00,PT15M
0,0,2023-11-20T02:30:00+00:00,PT15M
0,0,2023-11-20T02:45:00+00:00,PT15M
0,0,2023-11-20T03:00:00+00:00,PT15M
0,0,2023-11-20T03:15:00+00:00,PT15M
0,0,2023-11-20T03:30:00+00:00,PT15M
0,0,2023-11-20T03:45:00+00:00,PT15M
0,0,2023-11-20T04:00:00+00:00,PT15M
0,0,2023-11-20T04:15:00+00:00,PT15M
0,0,2023-11-20T04:30:00+00:00,PT15M
0,0,2023-11-20T04:45:00+00:00,PT15M
0,0,2023-11-20T05:00:00+00:00,PT15M
0,0,2023-11-20T05:15:00+00:00,PT15M
0,0,2023-11-20T05:30:00+00:00,PT15M
0,0,2023-11-20T05:45:00+00:00,PT15M
0,0,2023-11-20T06:00:00+00:00,PT15M
0,0,2023-11-20T06:15:00+00:00,PT15M
0,3,2023-11-20T06:30:00+00:00,PT15M
0,3,2023-11-20T06:45:00+00:00,PT15M
0,3,2023-11-20T07:00:00+00:00,PT15M
0,8,2023-11-20T07:15:00+00:00,PT15M
0,22,2023-11-20T07:30:00+00:00,PT15M
0,36,2023-11-20T07:45:00+00:00,PT15M
0,40,2023-11-20T08:00:00+00:00,PT15M
0,68,2023-11-20T08:15:00+00:00,PT15M
0,74,2023-11-20T08:30:00+00:00,PT15M
0,70,2023-11-20T08:45:00+00:00,PT15M
0,76,2023-11-20T09:00:00+00:00,PT15M
0,57,2023-11-20T09:15:00+00:00,PT15M
0,75,2023-11-20T09:30:00+00:00,PT15M
0,133,2023-11-20T09:45:00+00:00,PT15M
0,147,2023-11-20T10:00:00+00:00,PT15M
0,184,2023-11-20T10:15:00+00:00,PT15M
0,222,2023-11-20T10:30:00+00:00,PT15M
0,212,2023-11-20T10:45:00+00:00,PT15M
0,207,2023-11-20T11:00:00+00:00,PT15M
0,225,2023-11-20T11:15:00+00:00,PT15M
0,228,2023-11-20T11:30:00+00:00,PT15M
0,186,2023-11-20T11:45:00+00:00,PT15M
0,154,2023-11-20T12:00:00+00:00,PT15M
0,153,2023-11-20T12:15:00+00:00,PT15M
0,166,2023-11-20T12:30:00+00:00,PT15M
0,196,2023-11-20T12:45:00+00:00,PT15M
0,190,2023-11-20T13:00:00+00:00,PT15M
3,201,2023-11-20T13:15:00+00:00,PT15M
0,168,2023-11-20T13:30:00+00:00,PT15M
0,107,2023-11-20T13:45:00+00:00,PT15M
0,87,2023-11-20T14:00:00+00:00,PT15M
0,90,2023-11-20T14:15:00+00:00,PT15M
0,82,2023-11-20T14:30:00+00:00,PT15M
0,55,2023-11-20T14:45:00+00:00,PT15M
0,41,2023-11-20T15:00:00+00:00,PT15M
0,30,2023-11-20T15:15:00+00:00,PT15M
0,14,2023-11-20T15:30:00+00:00,PT15M
0,2,2023-11-20T15:45:00+00:00,PT15M
0,0,2023-11-20T16:00:00+00:00,PT15M
0,0,2023-11-20T16:15:00+00:00,PT15M
0,0,2023-11-20T16:30:00+00:00,PT15M
0,0,2023-11-20T16:45:00+00:00,PT15M
0,0,2023-11-20T17:00:00+00:00,PT15M
0,0,2023-11-20T17:15:00+00:00,PT15M
0,0,2023-11-20T17:30:00+00:00,PT15M
0,0,2023-11-20T17:45:00+00:00,PT15M
0,0,2023-11-20T18:00:00+00:00,PT15M
0,0,2023-11-20T18:15:00+00:00,PT15M
0,0,2023-11-20T18:30:00+00:00,PT15M
0,0,2023-11-20T18:45:00+00:00,PT15M
0,0,2023-11-20T19:00:00+00:00,PT15M
0,0,2023-11-20T19:15:00+00:00,PT15M
0,0,2023-11-20T19:30:00+00:00,PT15M
0,0,2023-11-20T19:45:00+00:00,PT15M
0,0,2023-11-20T20:00:00+00:00,PT15M
0,0,2023-11-20T20:15:00+00:00,PT15M
0,0,2023-11-20T20:30:00+00:00,PT15M
0,0,2023-11-20T20:45:00+00:00,PT15M
0,0,2023-11-20T21:00:00+00:00,PT15M
0,0,2023-11-20T21:15:00+00:00,PT15M
0,0,2023-11-20T21:30:00+00:00,PT15M
0,0,2023-11-20T21:45:00+00:00,PT15M
0,0,2023-11-20T22:00:00+00:00,PT15M
0,0,2023-11-20T22:15:00+00:00,PT15M
0,0,2023-11-20T22:30:00+00:00,PT15M
0,0,2023-11-20T22:45:00+00:00,PT15M
0,0,2023-11-20T23:00:00+00:00,PT15M
0,0,2023-11-20T23:15:00+00:00,PT15M
0,0,2023-11-20T23:30:00+00:00,PT15M
0,0,2023-11-20T23:45:00+00:00,PT15M
0,0,2023-11-21T00:00:00+00:00,PT15M
0,0,2023-11-21T00:15:00+00:00,PT15M
0,0,2023-11-21T00:30:00+00:00,PT15M
0,0,2023-11-21T00:45:00+00:00,PT15M
0,0,2023-11-21T01:00:00+00:00,PT15M
0,0,2023-11-21T01:15:00+00:00,PT15M
0,0,2023-11-21T01:30:00+00:00,PT15M
0,0,2023-11-21T01:45:00+00:00,PT15M
0,0,2023-11-21T02:00:00+00:00,PT15M
0,0,2023-11-21T02:15:00+00:00,PT15M
0,0,2023-11-21T02:30:00+00:00,PT15M
0,0,2023-11-21T02:45:00+00:00,PT15M
0,0,2023-11-21T03:00:00+00:00,PT15M
0,0,2023-11-21T03:15:00+00:00,PT15M
0,0,2023-11-21T03:30:00+00:00,PT15M
0,0,2023-11-21T03:45:00+00:00,PT15M
0,0,2023-11-21T04:00:00+00:00,PT15M
0,0,2023-11-21T04:15:00+00:00,PT15M
0,0,2023-11-21T04:30:00+00:00,PT15M
0,0,2023-11-21T04:45:00+00:00,PT15M
0,0,2023-11-21T05:00:00+00:00,PT15M
0,0,2023-11-21T05:15:00+00:00,PT15M
0,0,2023-11-21T05:30:00+00:00,PT15M
0,0,2023-11-21T05:45:00+00:00,PT15M
0,0,2023-11-21T06:00:00+00:00,PT15M
0,0,2023-11-21T06:15:00+00:00,PT15M
0,4,2023-11-21T06:30:00+00:00,PT15M
0,10,2023-11-21T06:45:00+00:00,PT15M
0,11,2023-11-21T07:00:00+00:00,PT15M
0,22,2023-11-21T07:15:00+00:00,PT15M
0,37,2023-11-21T07:30:00+00:00,PT15M
0,56,2023-11-21T07:45:00+00:00,PT15M
0,67,2023-11-21T08:00:00+00:00,PT15M
0,76,2023-11-21T08:15:00+00:00,PT15M
0,76,2023-11-21T08:30:00+00:00,PT15M
0,118,2023-11-21T08:45:00+00:00,PT15M
0,109,2023-11-21T09:00:00+00:00,PT15M
0,99,2023-11-21T09:15:00+00:00,PT15M
0,106,2023-11-21T09:30:00+00:00,PT15M
0,81,2023-11-21T09:45:00+00:00,PT15M
0,143,2023-11-21T10:00:00+00:00,PT15M
0,214,2023-11-21T10:15:00+00:00,PT15M
0,225,2023-11-21T10:30:00+00:00,PT15M
0,243,2023-11-21T10:45:00+00:00,PT15M
0,200,2023-11-21T11:00:00+00:00,PT15M
154,288,2023-11-21T11:15:00+00:00,PT15M
459,387,2023-11-21T11:30:00+00:00,PT15M
333,354,2023-11-21T11:45:00+00:00,PT15M
211,318,2023-11-21T12:00:00+00:00,PT15M
189,304,2023-11-21T12:15:00+00:00,PT15M
502,357,2023-11-21T12:30:00+00:00,PT15M
434,328,2023-11-21T12:45:00+00:00,PT15M
263,279,2023-11-21T13:00:00+00:00,PT15M
391,281,2023-11-21T13:15:00+00:00,PT15M
421,264,2023-11-21T13:30:00+00:00,PT15M
5,171,2023-11-21T13:45:00+00:00,PT15M
0,138,2023-11-21T14:00:00+00:00,PT15M
91,141,2023-11-21T14:15:00+00:00,PT15M
0,78,2023-11-21T14:30:00+00:00,PT15M
0,55,2023-11-21T14:45:00+00:00,PT15M
0,34,2023-11-21T15:00:00+00:00,PT15M
0,19,2023-11-21T15:15:00+00:00,PT15M
0,9,2023-11-21T15:30:00+00:00,PT15M
0,1,2023-11-21T15:45:00+00:00,PT15M
0,0,2023-11-21T16:00:00+00:00,PT15M
0,0,2023-11-21T16:15:00+00:00,PT15M
0,0,2023-11-21T16:30:00+00:00,PT15M
0,0,2023-11-21T16:45:00+00:00,PT15M
0,0,2023-11-21T17:00:00+00:00,PT15M
0,0,2023-11-21T17:15:00+00:00,PT15M
0,0,2023-11-21T17:30:00+00:00,PT15M
0,0,2023-11-21T17:45:00+00:00,PT15M
0,0,2023-11-21T18:00:00+00:00,PT15M
0,0,2023-11-21T18:15:00+00:00,PT15M
0,0,2023-11-21T18:30:00+00:00,PT15M
0,0,2023-11-21T18:45:00+00:00,PT15M
0,0,2023-11-21T19:00:00+00:00,PT15M
0,0,2023-11-21T19:15:00+00:00,PT15M
0,0,2023-11-21T19:30:00+00:00,PT15M
0,0,2023-11-21T19:45:00+00:00,PT15M
0,0,2023-11-21T20:00:00+00:00,PT15M
0,0,2023-11-21T20:15:00+00:00,PT15M
0,0,2023-11-21T20:30:00+00:00,PT15M
0,0,2023-11-21T20:45:00+00:00,PT15M
0,0,2023-11-21T21:00:00+00:00,PT15M
0,0,2023-11-21T21:15:00+00:00,PT15M
0,0,2023-11-21T21:30:00+00:00,PT15M
0,0,2023-11-21T21:45:00+00:00,PT15M
0,0,2023-11-21T22:00:00+00:00,PT15M
0,0,2023-11-21T22:15:00+00:00,PT15M
0,0,2023-11-21T22:30:00+00:00,PT15M
0,0,2023-11-21T22:45:00+00:00,PT15M
0,0,2023-11-21T23:00:00+00:00,PT15M
0,0,2023-11-21T23:15:00+00:00,PT15M
0,0,2023-11-21T23:30:00+00:00,PT15M
0,0,2023-11-21T23:45:00+00:00,PT15M
0,0,2023-11-22T00:00:00+00:00,PT15M
0,0,2023-11-22T00:15:00+00:00,PT15M
0,0,2023-11-22T00:30:00+00:00,PT15M
0,0,2023-11-22T00:45:00+00:00,PT15M
0,0,2023-11-22T01:00:00+00:00,PT15M
0,0,2023-11-22T01:15:00+00:00,PT15M
0,0,2023-11-22T01:30:00+00:00,PT15M
0,0,2023-11-22T01:45:00+00:00,PT15M
0,0,2023-11-22T02:00:00+00:00,PT15M
0,0,2023-11-22T02:15:00+00:00,PT15M
0,0,2023-11-22T02:30:00+00:00,PT15M
